Age,Fare,Sex,sibsp,Parch,Pclass,Embarked,Survived,AgeGroup
23.0,10.5,0,0,0,2,2.0,0,Young Adult
28.0,12.65,1,0,0,2,2.0,1,Young Adult
39.0,7.925,0,0,0,3,2.0,1,Adult
26.0,8.05,0,0,0,3,2.0,0,Young Adult
21.0,9.825,1,1,0,3,2.0,0,Young Adult
28.0,15.85,0,1,0,3,2.0,0,Young Adult
20.0,8.6625,1,0,0,3,2.0,0,Young Adult
34.0,21.0,0,1,0,2,2.0,0,Adult
51.0,7.75,0,0,0,3,2.0,0,Senior
3.0,18.75,0,1,1,2,2.0,1,Child
21.0,7.775,0,0,0,3,2.0,0,Young Adult
28.0,6.8583,0,0,0,3,1.0,0,Young Adult
33.0,90.0,1,1,0,1,1.0,1,Adult
44.0,7.925,0,0,0,3,2.0,1,Adult
28.0,8.05,1,0,0,3,2.0,0,Young Adult
34.0,32.5,1,1,1,2,2.0,1,Adult
18.0,13.0,1,0,2,2,2.0,1,Teenager
10.0,24.15,1,0,2,3,2.0,0,Child
21.0,7.7333,0,0,0,3,1.0,0,Young Adult
29.0,7.875,0,0,0,3,2.0,0,Young Adult
28.0,14.4,1,1,1,3,2.0,0,Young Adult
18.0,20.2125,0,1,1,3,2.0,0,Teenager
28.0,26.0,1,1,0,2,2.0,1,Young Adult
19.0,26.0,1,0,0,2,2.0,1,Young Adult
32.0,8.05,0,0,0,3,2.0,1,Adult
28.0,26.55,0,0,0,1,2.0,1,Young Adult
42.0,26.0,1,1,0,2,2.0,1,Adult
17.0,7.125,0,0,0,3,2.0,0,Teenager
50.0,55.9,0,1,0,1,2.0,0,Adult
14.0,120.0,1,1,2,1,2.0,1,Teenager
21.0,34.375,1,2,2,3,2.0,0,Young Adult
24.0,18.75,1,2,3,2,2.0,1,Young Adult
64.0,263.0,0,1,4,1,2.0,0,Senior
31.0,10.5,0,0,0,2,2.0,0,Adult
45.0,26.25,1,1,1,2,2.0,1,Adult
20.0,9.5,0,0,0,3,2.0,0,Young Adult
25.0,7.775,0,1,0,3,2.0,0,Young Adult
28.0,13.0,1,0,0,2,2.0,1,Young Adult
28.0,8.1125,0,0,0,3,2.0,1,Young Adult
4.0,81.8583,0,0,2,1,2.0,1,Child
13.0,19.5,1,0,1,2,2.0,1,Teenager
34.0,26.55,0,0,0,1,2.0,1,Adult
5.0,19.2583,1,2,1,3,0.0,1,Child
52.0,30.5,0,0,0,1,2.0,1,Senior
36.0,27.75,0,1,2,2,2.0,0,Adult
28.0,19.9667,0,1,0,3,2.0,0,Young Adult
30.0,27.75,0,0,0,1,0.0,0,Young Adult
49.0,89.1042,0,1,0,1,0.0,1,Adult
29.0,7.8958,0,0,0,3,0.0,1,Young Adult
65.0,26.55,0,0,0,1,2.0,0,Senior
28.0,51.8625,1,1,0,1,2.0,1,Young Adult
50.0,10.5,1,0,0,2,2.0,1,Adult
48.0,26.55,0,0,0,1,2.0,1,Adult
34.0,8.05,0,0,0,3,2.0,0,Adult
47.0,38.5,0,0,0,1,2.0,0,Adult
48.0,13.0,0,0,0,2,2.0,0,Adult
38.0,7.05,0,0,0,3,2.0,0,Adult
56.0,26.55,0,0,0,1,2.0,0,Senior
28.0,7.725,0,0,0,3,1.0,0,Young Adult
0.75,19.2583,1,2,1,3,0.0,1,Child
38.0,8.6625,0,0,0,3,2.0,0,Adult
33.0,27.75,1,1,2,2,2.0,1,Adult
23.0,13.7917,1,0,0,2,0.0,1,Young Adult
22.0,9.8375,1,0,0,3,2.0,0,Young Adult
28.0,52.0,0,0,0,1,2.0,0,Young Adult
29.0,7.0458,0,1,0,3,2.0,0,Young Adult
22.0,7.5208,0,0,0,3,2.0,0,Young Adult
2.0,12.2875,1,0,1,3,2.0,1,Child
9.0,46.9,0,5,2,3,2.0,0,Child
50.0,8.05,0,0,0,3,2.0,0,Adult
63.0,9.5875,1,0,0,3,2.0,1,Senior
25.0,91.0792,0,1,0,1,0.0,1,Young Adult
35.0,90.0,1,1,0,1,2.0,1,Adult
58.0,29.7,0,0,0,1,0.0,0,Senior
9.0,15.9,0,1,1,3,2.0,1,Child
21.0,7.25,0,0,0,3,2.0,0,Young Adult
55.0,30.5,0,0,0,1,2.0,0,Senior
71.0,49.5042,0,0,0,1,0.0,0,Senior
28.0,14.4583,0,0,0,3,0.0,0,Young Adult
54.0,78.2667,1,1,0,1,0.0,1,Senior
28.0,15.1,0,0,0,3,2.0,0,Young Adult
25.0,151.55,1,1,2,1,2.0,0,Young Adult
24.0,7.7958,0,0,0,3,2.0,0,Young Adult
21.0,7.75,1,0,0,3,1.0,0,Young Adult
28.0,7.6292,1,0,0,3,1.0,0,Young Adult
37.0,9.5875,1,0,0,3,2.0,0,Adult
16.0,86.5,1,0,0,1,2.0,1,Teenager
18.0,108.9,0,1,0,1,0.0,0,Teenager
33.0,26.0,1,0,2,2,2.0,1,Adult
28.0,22.525,0,0,0,3,2.0,0,Young Adult
26.0,56.4958,0,0,0,3,2.0,1,Young Adult
29.0,7.75,0,0,0,3,1.0,1,Young Adult
36.0,26.2875,0,0,0,1,2.0,1,Adult
54.0,59.4,1,1,0,1,0.0,1,Senior
24.0,7.4958,0,0,0,3,2.0,0,Young Adult
47.0,34.0208,0,0,0,1,2.0,0,Adult
34.0,10.5,1,0,0,2,2.0,1,Adult
28.0,24.15,0,0,0,3,1.0,0,Young Adult
36.0,26.0,1,1,0,2,2.0,1,Adult
32.0,7.8958,0,0,0,3,2.0,0,Adult
30.0,93.5,1,0,0,1,2.0,1,Young Adult
44.0,57.9792,1,0,1,1,0.0,1,Adult
28.0,7.2292,0,0,0,3,0.0,0,Young Adult
40.5,7.75,0,0,0,3,1.0,0,Adult
28.0,221.7792,0,0,0,1,2.0,0,Young Adult
39.0,7.925,0,0,0,3,2.0,0,Adult
23.0,11.5,0,2,1,2,2.0,0,Young Adult
2.0,26.0,1,1,1,2,2.0,1,Child
17.0,7.2292,0,1,1,3,0.0,0,Teenager
28.0,22.3583,1,0,2,3,0.0,1,Young Adult
30.0,8.6625,1,0,0,3,2.0,0,Young Adult
7.0,26.25,1,0,2,2,2.0,1,Child
45.0,26.55,0,0,0,1,2.0,0,Adult
30.0,106.425,1,0,0,1,0.0,1,Young Adult
28.0,14.5,0,0,0,3,2.0,0,Young Adult
22.0,49.5,1,0,2,1,0.0,1,Young Adult
36.0,71.0,1,0,2,1,2.0,1,Adult
9.0,31.275,1,4,2,3,2.0,0,Child
11.0,31.275,1,4,2,3,2.0,0,Child
32.0,26.0,0,1,0,2,2.0,1,Adult
50.0,106.425,0,1,0,1,0.0,0,Adult
64.0,26.0,0,0,0,1,2.0,0,Senior
19.0,26.0,1,1,0,2,2.0,1,Young Adult
28.0,13.8625,0,0,0,2,0.0,1,Young Adult
33.0,20.525,0,1,1,3,2.0,0,Adult
8.0,36.75,0,1,1,2,2.0,1,Child
17.0,110.8833,0,0,2,1,0.0,1,Teenager
27.0,26.0,0,0,0,2,2.0,0,Young Adult
28.0,7.8292,0,0,0,3,1.0,0,Young Adult
22.0,7.225,0,0,0,3,0.0,1,Young Adult
22.0,7.775,1,0,0,3,2.0,1,Young Adult
48.0,39.6,1,1,0,1,0.0,1,Adult
28.0,227.525,0,0,0,1,0.0,0,Young Adult
39.0,79.65,1,1,1,1,2.0,1,Adult
36.0,17.4,1,1,0,3,2.0,1,Adult
40.0,7.8958,0,0,0,3,2.0,0,Adult
28.0,13.5,0,0,0,2,2.0,0,Young Adult
24.0,24.15,0,2,0,3,2.0,0,Young Adult
19.0,7.8958,0,0,0,3,2.0,0,Young Adult
29.0,21.075,1,0,4,3,2.0,0,Young Adult
32.0,7.8542,0,0,0,3,2.0,1,Adult
62.0,10.5,0,0,0,2,2.0,1,Senior
53.0,51.4792,1,2,0,1,2.0,1,Senior
36.0,26.3875,0,0,0,1,2.0,1,Adult
16.0,8.05,0,0,0,3,2.0,0,Teenager
19.0,14.5,0,0,0,3,2.0,0,Young Adult
34.0,13.0,1,0,0,2,2.0,1,Adult
39.0,55.9,1,1,0,1,2.0,1,Adult
28.0,14.4583,1,1,0,3,0.0,0,Young Adult
32.0,7.925,0,0,0,3,2.0,1,Adult
25.0,30.0,1,1,1,2,2.0,1,Young Adult
39.0,110.8833,1,1,1,1,0.0,1,Adult
54.0,26.0,0,0,0,2,2.0,0,Senior
36.0,40.125,0,0,0,1,0.0,0,Adult
28.0,8.7125,0,0,0,3,0.0,0,Young Adult
18.0,79.65,1,0,2,1,2.0,1,Teenager
47.0,15.0,0,0,0,2,2.0,0,Adult
60.0,79.2,0,1,1,1,0.0,1,Senior
35.0,7.125,0,0,0,3,2.0,0,Adult
52.0,78.2667,1,1,0,1,0.0,1,Senior
47.0,7.25,0,0,0,3,2.0,0,Adult
28.0,7.75,1,0,2,3,1.0,0,Young Adult
37.0,26.0,0,1,0,2,2.0,0,Adult
36.0,24.15,0,1,1,3,2.0,0,Adult
28.0,33.0,1,0,0,2,2.0,1,Young Adult
49.0,0.0,0,0,0,3,2.0,0,Adult
49.0,56.9292,0,1,0,1,0.0,1,Adult
24.0,27.0,1,2,1,2,2.0,1,Young Adult
28.0,42.4,0,0,0,1,2.0,0,Young Adult
44.0,8.05,0,0,0,3,2.0,0,Adult
35.0,26.55,0,0,0,1,0.0,1,Adult
36.0,15.55,0,1,0,3,2.0,0,Adult
30.0,7.8958,0,0,0,3,2.0,0,Young Adult
27.0,30.5,0,0,0,1,2.0,1,Young Adult
22.0,41.5792,1,1,2,2,0.0,1,Young Adult
40.0,153.4625,1,0,0,1,2.0,1,Adult
39.0,31.275,1,1,5,3,2.0,0,Adult
28.0,7.05,0,0,0,3,2.0,0,Young Adult
24.0,65.0,1,1,2,2,2.0,1,Young Adult
34.0,14.4,0,1,1,3,2.0,0,Adult
26.0,16.1,1,1,0,3,2.0,0,Young Adult
4.0,39.0,1,2,1,2,2.0,1,Child
26.0,10.5,0,0,0,2,2.0,0,Young Adult
27.0,14.4542,0,1,0,3,0.0,0,Young Adult
42.0,52.5542,0,1,0,1,2.0,1,Adult
20.0,15.7417,0,1,1,3,0.0,1,Young Adult
21.0,7.8542,0,0,0,3,2.0,0,Young Adult
21.0,16.1,0,0,0,3,2.0,0,Young Adult
61.0,32.3208,0,0,0,1,2.0,0,Senior
57.0,12.35,0,0,0,2,1.0,0,Senior
21.0,77.9583,1,0,0,1,2.0,1,Young Adult
26.0,7.8958,0,0,0,3,2.0,0,Young Adult
28.0,7.7333,0,0,0,3,1.0,0,Young Adult
80.0,30.0,0,0,0,1,2.0,1,Senior
51.0,7.0542,0,0,0,3,2.0,0,Senior
32.0,30.5,0,0,0,1,0.0,1,Adult
28.0,0.0,0,0,0,1,2.0,0,Young Adult
9.0,27.9,1,3,2,3,2.0,0,Child
31.0,26.25,0,1,1,2,2.0,0,Adult
41.0,39.6875,1,0,5,3,2.0,0,Adult
28.0,16.1,0,1,0,3,2.0,0,Young Adult
2.0,27.9,1,3,2,3,2.0,0,Child
28.0,56.4958,0,0,0,3,2.0,1,Young Adult
48.0,76.7292,0,1,0,1,0.0,1,Adult
56.0,35.5,0,0,0,1,0.0,1,Senior
28.0,7.55,0,0,0,3,2.0,0,Young Adult
23.0,7.55,1,0,0,3,2.0,1,Young Adult
18.0,23.0,1,0,1,2,2.0,1,Teenager
21.0,8.4333,0,0,0,3,2.0,0,Young Adult
28.0,7.8292,1,0,0,3,1.0,1,Young Adult
18.0,6.75,1,0,0,3,1.0,0,Teenager
24.0,73.5,0,2,0,2,2.0,0,Young Adult
32.0,15.5,1,1,1,3,1.0,0,Adult
23.0,13.0,0,0,0,2,2.0,0,Young Adult
58.0,113.275,0,0,2,1,0.0,0,Senior
50.0,133.65,0,2,0,1,2.0,1,Adult
40.0,7.225,0,0,0,3,0.0,0,Adult
47.0,25.5875,0,0,0,1,2.0,0,Adult
36.0,7.4958,0,0,0,3,2.0,0,Adult
20.0,7.925,0,1,0,3,2.0,1,Young Adult
32.0,73.5,0,2,0,2,2.0,0,Adult
28.0,7.775,0,0,0,3,2.0,0,Young Adult
43.0,8.05,0,0,0,3,2.0,0,Adult
28.0,52.0,1,1,0,1,2.0,1,Young Adult
40.0,39.0,1,1,1,2,2.0,1,Adult
31.0,52.0,0,1,0,1,2.0,0,Adult
70.0,10.5,0,0,0,2,2.0,0,Senior
31.0,13.0,0,0,0,2,2.0,1,Adult
18.0,7.775,0,0,0,3,2.0,0,Teenager
24.5,8.05,0,0,0,3,2.0,0,Young Adult
18.0,9.8417,1,0,0,3,2.0,1,Teenager
43.0,46.9,1,1,6,3,2.0,0,Adult
36.0,512.3292,0,0,1,1,0.0,1,Adult
28.0,8.1375,1,0,0,3,1.0,0,Young Adult
27.0,76.7292,0,0,0,1,0.0,1,Young Adult
20.0,9.225,0,0,0,3,2.0,0,Young Adult
14.0,46.9,0,5,2,3,2.0,0,Teenager
60.0,39.0,0,1,1,2,2.0,0,Senior
25.0,41.5792,0,1,2,2,0.0,0,Young Adult
14.0,39.6875,0,4,1,3,2.0,0,Teenager
19.0,10.1708,0,0,0,3,2.0,0,Young Adult
18.0,7.7958,0,0,0,3,2.0,0,Teenager
15.0,211.3375,1,0,1,1,2.0,1,Teenager
31.0,57.0,0,1,0,1,2.0,1,Adult
4.0,13.4167,1,0,1,3,0.0,1,Child
25.0,7.225,0,0,0,3,0.0,0,Young Adult
60.0,26.55,0,0,0,1,2.0,0,Senior
52.0,13.5,0,0,0,2,2.0,0,Senior
28.0,7.7333,1,0,0,3,1.0,1,Young Adult
49.0,110.8833,0,1,1,1,0.0,0,Adult
42.0,7.65,0,0,0,3,2.0,0,Adult
18.0,227.525,1,1,0,1,0.0,1,Teenager
35.0,26.2875,0,0,0,1,2.0,1,Adult
18.0,14.4542,1,0,1,3,0.0,0,Teenager
25.0,7.7417,0,0,0,3,1.0,0,Young Adult
26.0,7.8542,0,1,0,3,2.0,0,Young Adult
39.0,26.0,0,0,0,2,2.0,0,Adult
45.0,13.5,1,0,0,2,2.0,1,Adult
42.0,26.2875,0,0,0,1,2.0,1,Adult
22.0,151.55,1,0,0,1,2.0,1,Young Adult
24.0,49.5042,1,0,0,1,0.0,1,Young Adult
28.0,26.55,0,0,0,1,2.0,0,Young Adult
48.0,52.0,0,1,0,1,2.0,1,Adult
29.0,9.4833,0,0,0,3,2.0,0,Young Adult
52.0,13.0,0,0,0,2,2.0,0,Senior
19.0,7.65,0,0,0,3,2.0,0,Young Adult
38.0,227.525,1,0,0,1,0.0,1,Adult
27.0,10.5,1,0,0,2,2.0,1,Young Adult
28.0,15.5,0,0,0,3,1.0,0,Young Adult
33.0,7.775,0,0,0,3,2.0,0,Adult
6.0,33.0,1,0,1,2,2.0,1,Child
17.0,7.0542,0,1,0,3,2.0,0,Teenager
34.0,13.0,0,0,0,2,2.0,0,Adult
50.0,13.0,0,0,0,2,2.0,0,Adult
27.0,53.1,0,1,0,1,2.0,1,Young Adult
20.0,8.6625,0,0,0,3,2.0,0,Young Adult
30.0,21.0,1,3,0,2,2.0,1,Young Adult
28.0,7.7375,1,0,0,3,1.0,1,Young Adult
25.0,26.0,0,1,0,2,2.0,0,Young Adult
25.0,7.925,1,1,0,3,2.0,0,Young Adult
29.0,211.3375,1,0,0,1,2.0,1,Young Adult
11.0,18.7875,0,0,0,3,0.0,0,Child
28.5,16.1,0,0,0,3,2.0,0,Young Adult
48.0,34.375,1,1,3,3,2.0,0,Adult
35.0,512.3292,0,0,0,1,0.0,1,Adult
28.0,30.0,0,0,0,1,2.0,1,Young Adult
36.0,78.85,0,1,0,1,2.0,0,Adult
21.0,262.375,1,2,2,1,0.0,1,Young Adult
24.0,16.1,0,1,0,3,2.0,0,Young Adult
31.0,7.925,0,0,0,3,2.0,1,Adult
70.0,71.0,0,1,1,1,2.0,0,Senior
16.0,20.25,0,1,1,3,2.0,0,Teenager
30.0,13.0,1,0,0,2,2.0,1,Young Adult
19.0,53.1,0,1,0,1,2.0,0,Young Adult
31.0,7.75,0,0,0,3,1.0,0,Adult
4.0,23.0,1,1,1,2,2.0,1,Child
6.0,12.475,0,0,1,3,2.0,1,Child
33.0,9.5,0,0,0,3,2.0,0,Adult
23.0,7.8958,0,0,0,3,2.0,0,Young Adult
48.0,65.0,1,1,2,2,2.0,1,Adult
0.67,14.5,0,1,1,2,2.0,1,Child
28.0,7.7958,0,0,0,3,2.0,0,Young Adult
33.0,86.5,1,0,0,1,2.0,1,Adult
41.0,7.125,0,0,0,3,2.0,0,Adult
20.0,7.2292,0,0,0,3,0.0,1,Young Adult
36.0,120.0,1,1,2,1,2.0,1,Adult
16.0,7.775,0,0,0,3,2.0,0,Teenager
51.0,77.9583,1,1,0,1,2.0,1,Senior
28.0,39.6,0,0,0,1,0.0,0,Young Adult
30.5,7.75,1,0,0,3,1.0,0,Adult
28.0,24.15,0,1,0,3,1.0,0,Young Adult
32.0,8.3625,0,0,0,3,2.0,0,Adult
24.0,9.5,0,0,0,3,2.0,0,Young Adult
48.0,7.8542,0,0,0,3,2.0,0,Adult
57.0,10.5,1,0,0,2,2.0,0,Senior
54.0,23.0,1,1,3,2,2.0,1,Senior
18.0,7.75,0,0,0,3,2.0,0,Teenager
5.0,12.475,1,0,0,3,2.0,1,Child
28.0,7.7375,0,0,0,3,1.0,0,Young Adult
43.0,211.3375,1,0,1,1,2.0,1,Adult
13.0,7.2292,1,0,0,3,0.0,1,Teenager
17.0,57.0,1,1,0,1,2.0,1,Teenager
29.0,30.0,0,0,0,1,2.0,0,Young Adult
28.0,23.45,0,1,2,3,2.0,0,Young Adult
25.0,7.05,0,0,0,3,2.0,0,Young Adult
25.0,7.25,0,0,0,3,2.0,0,Young Adult
18.0,7.4958,1,0,0,3,2.0,1,Teenager
8.0,29.125,0,4,1,3,1.0,0,Child
1.0,20.575,0,1,2,3,2.0,1,Child
46.0,79.2,0,0,0,1,0.0,0,Adult
16.0,26.0,0,0,0,2,2.0,0,Teenager
28.0,30.6958,0,0,0,1,0.0,0,Young Adult
25.0,7.8958,0,0,0,3,2.0,0,Young Adult
39.0,13.0,0,0,0,2,2.0,0,Adult
49.0,25.9292,1,0,0,1,2.0,1,Adult
31.0,8.6833,1,0,0,3,2.0,1,Adult
30.0,7.2292,0,0,0,3,0.0,0,Young Adult
30.0,24.15,1,1,1,3,2.0,0,Young Adult
31.0,26.25,1,1,1,2,2.0,1,Adult
11.0,120.0,0,1,2,1,2.0,1,Child
0.42,8.5167,0,0,1,3,0.0,1,Child
27.0,6.975,0,0,0,3,2.0,1,Young Adult
31.0,7.775,0,0,0,3,2.0,0,Adult
39.0,0.0,0,0,0,1,2.0,0,Adult
18.0,7.775,1,0,0,3,2.0,0,Teenager
33.0,53.1,1,1,0,1,2.0,1,Adult
26.0,7.8875,0,0,0,3,2.0,0,Young Adult
39.0,24.15,0,0,0,3,2.0,0,Adult
35.0,10.5,0,0,0,2,2.0,0,Adult
6.0,31.275,1,4,2,3,2.0,0,Child
30.5,8.05,0,0,0,3,2.0,0,Adult
23.0,7.925,1,0,0,3,2.0,0,Young Adult
31.0,37.0042,0,1,1,2,0.0,0,Adult
43.0,6.45,0,0,0,3,2.0,0,Adult
10.0,27.9,0,3,2,3,2.0,0,Child
52.0,93.5,1,1,1,1,2.0,1,Senior
27.0,8.6625,0,0,0,3,2.0,1,Young Adult
38.0,0.0,0,0,0,1,2.0,0,Adult
27.0,12.475,1,0,1,3,2.0,1,Young Adult
2.0,39.6875,0,4,1,3,2.0,0,Child
28.0,6.95,0,0,0,3,1.0,0,Young Adult
1.0,37.0042,0,0,2,2,0.0,1,Child
28.0,7.75,0,0,0,3,1.0,1,Young Adult
62.0,80.0,1,0,0,1,2.0,1,Senior
15.0,14.4542,1,1,0,3,0.0,1,Teenager
0.83,18.75,0,1,1,2,2.0,1,Child
23.0,7.8542,0,0,0,3,2.0,0,Young Adult
18.0,8.3,0,0,0,3,2.0,0,Teenager
39.0,83.1583,1,1,1,1,0.0,1,Adult
21.0,8.6625,0,0,0,3,2.0,0,Young Adult
